MUNICIPI,DISTRICTE,SECCIO,MUNDISSEC,area,perimeter
"251370","01","005","25137001005",1212183.34106445,5465.23795968592
"251370","01","006","25137001006",412537.05078125,2736.89566044215
"251386","01","001","25138601001",29130013.8830566,29575.2305058255
"251399","01","001","25139901001",55190585.7337646,35035.9714244859
"251403","01","001","25140301001",177165363.870361,77139.8561455243
"251410","01","001","25141001001",29451701.4572754,27425.3842459473
"251425","01","001","25142501001",7339706.39282227,14993.254794676
"251431","01","001","25143101001",12134168.9849854,19687.0256203219
"251459","01","001","25145901001",9666237.87597656,17356.4591002188
"251462","01","001","25146201001",145013015.996948,110317.818185616
"251484","01","001","25148401001",114420526.825562,68703.9876701364
"251497","01","001","25149701001",32135266.026001,36872.6823252431
"251500","01","001","25150001001",86109457.5444336,67438.7398965662
"251517","01","001","25151701001",54709019.6519775,67375.4911513477
"251522","01","001","25152201001",19084488.4102783,20938.1289760431
"251538","01","001","25153801001",11012615.7182617,16792.5147607667
"251543","01","001","25154301001",13007650.6568604,16868.6355844948
"251556","01","001","25155601001",12593286.3200684,24874.40241933
"251569","01","001","25156901001",136001308.2771,87077.1447991481
"251575","01","001","25157501001",26085345.2226562,29284.5107039237
"251581","01","001","25158101001",12343280.7877197,17031.4354235063
"251615","01","001","25161501001",165704600.089844,86964.1067562247
"251636","01","001","25163601001",60727392.8199463,39461.4852633974
"251641","01","001","25164101001",25459867.9420166,42031.1101131363
"251654","01","001","25165401001",55833489.3945312,40777.91108897
"251667","01","001","25166701001",90563084.5727539,63633.527483044
"251673","01","001","25167301001",104236803.993286,62291.5238216785
"251689","01","001","25168901001",8858030.28540039,18003.0583377506
"251692","01","001","25169201001",61984964.9119873,39373.7269513371
"251706","01","001","25170601001",20338813.8226318,25678.8440485198
"251713","01","001","25171301001",7416313.42211914,15228.7699669159
"251713","01","002","25171301002",26200255.7600098,28998.1196322152
"251728","01","001","25172801001",4638189.58618164,13401.7419360224
"251728","01","002","25172801002",26093357.1546631,29997.6024823452
"251734","01","001","25173401001",148016646.846802,89689.1232779201
"251734","01","002","25173401002",366963.692626953,4646.20027049565
"251749","01","001","25174901001",11712897.3935547,16458.2437906622
"251752","01","001","25175201001",6622278.68383789,11324.4795620439
"251765","01","001","25176501001",21344464.6242676,22501.4845546792
"251771","01","001","25177101001",28753748.7741699,29337.9896587476
"251790","01","001","25179001001",21136039.6219482,26824.5329917325
"251804","01","001","25180401001",9829423.75024414,17603.326678881
"251811","01","001","25181101001",21222058.9482422,36753.9371656109
"251826","01","001","25182601001",12419450.5447998,16852.4045044399
"251832","01","001","25183201001",63158299.0568848,48998.0866952795
"251850","01","001","25185001001",106846307.518433,67669.0750166109
"251863","01","001","25186301001",47577105.9705811,38982.2757907121
"251898","01","001","25189801001",9943280.72961426,13075.8929284418
"251902","01","001","25190201001",20441002.8486328,31340.9233190349
"251919","01","001","25191901001",32935332.4986572,26927.3395848305
"251924","01","001","25192401001",25148094.0472412,23888.3221542135
"251930","01","001","25193001001",4594123.79223633,17987.1344216138
"251945","01","001","25194501001",18860276.5410156,19892.607674004
"251961","01","001","25196101001",92617582.774292,49114.3723410724
"251977","01","001","25197701001",12315706.977417,20689.1755700468
"252000","01","001","25200001001",41785537.5631104,33240.8540055764
"252017","01","001","25201701001",87545173.5809326,55722.3542313409
"252022","01","001","25202201001",34504932.7005615,38906.1461895668
"252038","01","001","25203801001",536304.256591797,3383.23079165804
"252038","01","002","25203801002",126082.52722168,1808.86546763881
"252038","01","003","25203801003",2868946.60791016,13988.0912697198
"252038","01","004","25203801004",185437.515258789,1812.25753999303
"252038","01","005","25203801005",99528.8355712891,1351.32616707051
"252038","01","006","25203801006",11260943.2393799,25436.3980368879
"252038","01","007","25203801007",372817.084350586,3332.39792507953
"252043","01","001","25204301001",264587.704833984,2261.78673044113
"252043","01","002","25204301002",85721014.600708,60920.0362419328
"252056","01","001","25205601001",8151650.98376465,12326.4130562373
"252069","01","001","25206901001",12615299.979126,19875.8073979755
"252075","01","001","25207501001",5015741.34777832,12918.0976122134
"252075","01","002","25207501002",6318043.16809082,18191.4546643686
"252075","01","003","25207501003",284798.573120117,2727.23382664177
"252075","02","001","25207502001",3088826.16491699,12104.0447159622
"252075","02","002","25207502002",2994045.67419434,8886.12293778107
"252081","01","001","25208101001",106037228.480591,66469.6382812938
"252094","01","001","25209401001",105178100.779663,59946.6246754398
"252108","01","001","25210801001",30162323.7843018,27469.1772014006
"252115","01","001","25211501001",8168382.05969238,15909.4790669519
"252120","01","001","25212001001",12492442.4886475,16150.8665937902
"252167","01","001","25216701001",30605918.2416992,33278.1412226024
"252173","01","001","25217301001",6326434.44824219,15369.5074516484
"252173","01","002","25217301002",55900432.1175537,57081.3869142214
"252173","02","001","25217302001",15413019.541626,18956.3024909591
"252173","02","002","25217302002",466580.284667969,4414.68270480553
"252173","02","003","25217302003",735784.844848633,4889.22620411671
"252173","03","001","25217303001",708724.577026367,3414.58506595607
"252173","03","002","25217303002",968944.934814453,5326.518679078
"252173","03","003","25217303003",6084016.20861816,11034.4693842274
"252173","04","001","25217304001",89312.5406494141,1723.68922138902
"252173","04","002","25217304002",1253119.73364258,5636.22183538567
"252189","01","001","25218901001",13081453.0949707,18221.6118827072
"252192","01","001","25219201001",7902196.71826172,13343.163093045
"252206","01","001","25220601001",27576778.2174072,26549.5224935208
"252213","01","001","25221301001",8520440.65551758,13192.4460878428
"252228","01","001","25222801001",15612992.5203857,22327.7412170248
"252234","01","001","25223401001",93356805.8043213,60626.1985976875
"252249","01","001","25224901001",13507497.4067383,16254.1070976564
"252252","01","001","25225201001",20097898.8969727,41207.4670164176
"252265","01","001","25226501001",27706091.6901855,21221.5695680093
"252271","01","001","25227101001",165421850.049805,73465.6877687724
"252287","01","001","25228701001",20351476.024292,29365.3451324401
"252287","01","002","25228701002",3092697.62634277,10846.7071105037
"252304","01","001","25230401001",40476515.1817627,38701.466299382
"252311","01","001","25231101001",10777866.8721924,15545.1104216173
"252326","01","001","25232601001",50852450.5625,53072.5921393559
"252332","01","001","25233201001",5882081.30456543,15722.7260652573
"252347","01","001","25234701001",62090.6328125,1245.55782295483
"252347","01","002","25234701002",748963.390014648,3900.16535499329
"252347","02","001","25234702001",866403.388549805,4388.64970219874
"252347","02","002","25234702002",1222627.71264648,5179.38950186174
"252347","03","001","25234703001",299647245.17395,138936.903292201
"252385","01","001","25238501001",34332774.0634766,33624.0443163948
"252398","01","001","25239801001",171022261.335449,101285.790344683
"252402","01","001","25240201001",27106718.1617432,34421.76699534
"252424","01","001","25242401001",35842563.5167236,24438.6268952505
"252430","01","001","25243001001",224474.130859375,2411.10751466772
"252430","01","002","25243001002",210771802.348511,89075.2349956954
"252430","01","003","25243001003",519677.123779297,5037.16764165894
"252445","01","001","25244501001",19671161.6828613,28287.4417217036
"252458","01","001","25245801001",59162756.7838135,62431.0835910691
"252477","01","001","25247701001",15450508.4263916,31226.1329786022
"252483","01","001","25248301001",13905070.1534424,17925.7589726281
"252496","01","001","25249601001",53347104.3522949,44685.4910719304
"252509","01","001","25250901001",104741220.171631,65933.2623490085
"252516","01","001","25251601001",8397889.76330566,17014.5121650099
"252521","01","001","25252101001",18987038.9711914,20666.8917520649
"252537","01","001","25253701001",18843619.4927979,22150.6185823807
"252542","01","001","25254201001",21388589.2625732,21857.2920997124
"252555","01","001","25255501001",37470844.5413818,30035.3644822425
"259010","01","001","25901001001",56396304.5997314,47655.9160886635
"259025","01","001","25902501001",34827479.0692139,37056.3687293434
"259031","01","001","25903101001",108189485.07373,79001.5254177591
"259046","01","001","25904601001",62648705.6651611,47167.1105735369
"259059","01","001","25905901001",54248719.0456543,51787.9895426589
"259062","01","001","25906201001",123607162.18042,77735.5049700271
"259078","01","001","25907801001",88939351.8955078,91647.2712860026
"259084","01","001","25908401001",101886806.960693,65967.4713788777
"259097","01","001","25909701001",106062252.955322,55178.7980772521
"259101","01","001","25910101001",68470554.4445801,43607.6217879021
"259118","01","001","25911801001",55837841.0076904,48254.3155899827
"259123","01","001","25912301001",55753056.5605469,31042.0842924444
"259139","01","001","25913901001",12342608.3059082,18051.0504888431
"430017","01","001","43001701001",72772068.7186279,56856.5437092235
"430022","01","001","43002201001",19572786.8288574,23358.5789040106
"430038","01","001","43003801001",20304173.4786377,24877.1197828759
"430043","01","001","43004301001",9339627.78076172,15290.4692112148
"430043","01","002","43004301002",1183196.76025391,5267.67287377877
"430043","01","003","43004301003",31852597.6612549,41190.384577145
"430043","01","004","43004301004",732143.002441406,3848.77553675445
"430043","02","001","43004302001",3769387.04431152,10298.7938823848
"430043","02","002","43004302002",66706.3986816406,1123.05606967285
"430056","01","001","43005601001",265889.725708008,2975.56528955468
"430056","02","001","43005602001",45931621.65979,51937.7067502848
"430069","01","001","43006901001",20206307.6414795,23779.8032776246
"430075","01","001","43007501001",26114465.8223877,26828.7423816492
"430081","01","001","43008101001",63930173.2336426,50045.9930335282
"430094","01","001","43009401001",38430974.152832,40422.0274612528
"430108","01","001","43010801001",7237375.71789551,15353.257682387
"430115","01","001","43011501001",6001622.89050293,14607.0341350775
"430120","01","001","43012001001",4601575.05273438,10708.5188245082
"430120","01","002","43012001002",1131000.8359375,5873.89105845847
"430120","01","003","43012001003",1132250.70495605,4246.6699945371
"430136","01","001","43013601001",353276.813842773,4646.96931413167
"430136","01","002","43013601002",131278.362304688,3198.82256819385
"430136","01","003","43013601003",66555327.3139648,58539.8489260397
"430141","01","001","43014101001",98465.3002929688,1350.66658718314
"430141","01","002","43014101002",97230916.2536621,56393.2568877867
"430141","02","001","43014102001",84369.7727050781,1179.942068195
"430141","02","002","43014102002",3043136.44641113,11077.6080360335
"430141","03","001","43014103001",108056.321166992,1651.69538415378
"430141","03","002","43014103002",7545102.60949707,17862.8155034783
"430141","04","001","43014104001",76432.4260253906,1218.37401624843
"430141","04","002","43014104002",247356.099731445,2086.04818340663
"430141","04","003","43014104003",144914.680175781,1691.02093945846
"430141","04","004","43014104004",9214105.39794922,19074.333592031
"430141","04","005","43014104005",189334.268066406,1830.4296981331
